id,file_id,word,context
20616,shakespeare-caesar.txt,last,"What touches vs our selfe, shall be <b>last</b> seru'd     "
20617,shakespeare-caesar.txt,before,Metellus Cymber throwes <b>before</b> thy Seate 
20618,shakespeare-caesar.txt,like,"If thou doest bend, and pray, and fawne for him, I spurne thee <b>like</b> a Curre out of my way: Know, Caesar doth not wrong, nor without cause "
20619,shakespeare-caesar.txt,fly,"<b>Fly</b> not, stand still:"
20620,shakespeare-caesar.txt,stoop,"<b>Stoop</b> then, and wash."
20621,shakespeare-caesar.txt,bold,"me say: Brutus is Noble, Wise, Valiant, and Honest; Caesar was Mighty, <b>Bold</b>, Royall, and Louing: "
20622,shakespeare-caesar.txt,hard,"I do beseech yee, if you beare me <b>hard</b>, "
20623,shakespeare-caesar.txt,patient,"Onely be <b>patient</b>, till we haue appeas'd "
20624,shakespeare-caesar.txt,shake,First Marcus Brutus will I <b>shake</b> with you; 
20625,shakespeare-caesar.txt,last,"Though <b>last</b>, not least in loue, yours good Trebonius. "
20626,shakespeare-caesar.txt,ground,"My credit now stands on such slippery <b>ground</b>, "
20627,shakespeare-caesar.txt,either,"<b>Either</b> a Coward, or a Flatterer. "
20628,shakespeare-caesar.txt,like,"How <b>like</b> a Deere, stroken by many Princes, "
20629,shakespeare-caesar.txt,like,"I know not what may fall, I <b>like</b> it not     Bru."
20630,shakespeare-caesar.txt,can,"But speake all good you <b>can</b> deuise of Caesar, And say you doo't by our permission: "
20631,shakespeare-caesar.txt,like,"Ouer thy wounds, now do I Prophesie, (Which <b>like</b> dumbe mouthes do ope their Ruby lips, To begge the voyce and vtterance of my Tongue) "
20632,shakespeare-caesar.txt,light,"A Curse shall <b>light</b> vpon the limbes of men; Domesticke Fury, and fierce Ciuill strife"
20633,shakespeare-caesar.txt,mine,"Passion I see is catching from <b>mine</b> eyes, "
20634,shakespeare-caesar.txt,last,Be patient till the <b>last</b>. 
20635,shakespeare-caesar.txt,patient,Be <b>patient</b> till the last. 
20636,shakespeare-caesar.txt,mine,"Beleeue me for <b>mine</b> Honor, and haue respect to mine Honor, that you may beleeue."
20637,shakespeare-caesar.txt,mine,"Beleeue me for mine Honor, and haue respect to <b>mine</b> Honor, that you may beleeue."
20638,shakespeare-caesar.txt,can,": We are blest that Rome is rid of him     2 Peace, let vs heare what Antony <b>can</b> say     Ant."
20639,shakespeare-caesar.txt,patient,Will you be <b>Patient</b>?
20640,shakespeare-caesar.txt,left,"Moreouer, he hath <b>left</b> you all his Walkes, His priuate Arbors, and new-planted Orchards, "
20641,shakespeare-caesar.txt,left,"On this side Tyber, he hath <b>left</b> them you, And to your heyres for euer: common pleasures "
20642,shakespeare-caesar.txt,foot,"Mischeefe thou art a-<b>foot</b>, "
20643,shakespeare-caesar.txt,like,"I heard him say, Brutus and Cassius Are rid <b>like</b> Madmen through the Gates of Rome     Ant."
20644,shakespeare-caesar.txt,charge,"And things vnluckily <b>charge</b> my Fantasie: I haue no will to wander foorth of doores, "
20645,shakespeare-caesar.txt,charge,"Fetch the Will hither, and we shall determine How to cut off some <b>charge</b> in Legacies     "
20646,shakespeare-caesar.txt,sentence,In our blacke <b>Sentence</b> and Proscription     Ant.
20647,shakespeare-caesar.txt,either,"<b>Either</b> led or driuen, as we point the way: And hauing brought our Treasure, where we will, "
20648,shakespeare-caesar.txt,like,"Then take we downe his Load, and turne him off (<b>Like</b> to the empty Asse) to shake his eares, And"
20649,shakespeare-caesar.txt,shake,"Then take we downe his Load, and turne him off (Like to the empty Asse) to <b>shake</b> his eares, And"
20650,shakespeare-caesar.txt,head,Brutus and Cassius Are leuying Powers; We must straight make <b>head</b>: 
20651,shakespeare-caesar.txt,like,"But hollow men, <b>like</b> Horses hot at hand, Make gallant shew, and promise of their Mettle:  "
20652,shakespeare-caesar.txt,like,"But when they should endure the bloody Spurre, They fall their Crests, and <b>like</b> deceitfull Iades "
20653,shakespeare-caesar.txt,mine,Iudge me you Gods; wrong I <b>mine</b> Enemies? 
20654,shakespeare-caesar.txt,before,<b>Before</b> the eyes of both our Armies heere 
20655,shakespeare-caesar.txt,ground,A little from this <b>ground</b>     Bru.
20656,shakespeare-caesar.txt,like,"Lucillius, do you the <b>like</b>, and let no man Come to our Tent, till we haue done our Conference. "
20657,shakespeare-caesar.txt,last,"You know that you are Brutus that speakes this, Or by the Gods, this speech were else your <b>last</b>     Bru."
20658,shakespeare-caesar.txt,head,"The name of Cassius Honors this corruption, And Chasticement doth therefore hide his <b>head</b>     Cassi."
20659,shakespeare-caesar.txt,hide,"The name of Cassius Honors this corruption, And Chasticement doth therefore <b>hide</b> his head     Cassi."
20660,shakespeare-caesar.txt,mine,"For <b>mine</b> owne part, I shall be glad to learne of Noble men     "
20661,shakespeare-caesar.txt,can,"which you deny'd me, For I <b>can</b> raise no money by vile meanes: "
20662,shakespeare-caesar.txt,hard,"And drop my blood for Drachmaes, then to wring From the <b>hard</b> hands of Peazants, their vile trash By any indirection."
20663,shakespeare-caesar.txt,like,"I did send To you for Gold to pay my Legions, Which you deny'd me: was that done <b>like</b> Cassius? "
20664,shakespeare-caesar.txt,mine,A Friend should beare his Friends infirmities; But Brutus makes <b>mine</b> greater
20665,shakespeare-caesar.txt,like,I do not <b>like</b> your faults     Cassi.
20666,shakespeare-caesar.txt,check,"Hated by one he loues, brau'd by his Brother, <b>Check</b>'d like a bondman, all his faults obseru'd, "
20667,shakespeare-caesar.txt,like,"Hated by one he loues, brau'd by his Brother, Check'd <b>like</b> a bondman, all his faults obseru'd, "
20668,shakespeare-caesar.txt,mine,My Spirit from <b>mine</b> eyes.
20669,shakespeare-caesar.txt,mine,"then Pluto's <b>Mine</b>, Richer"
20670,shakespeare-caesar.txt,strike,<b>Strike</b> as thou did'st at Caesar:
20671,shakespeare-caesar.txt,bowl,"Giue me a <b>bowl</b> of wine, "
20672,shakespeare-caesar.txt,mine,"<b>Mine</b> speake of seuenty Senators, that"
20673,shakespeare-caesar.txt,like,"Then <b>like</b> a Roman, beare the truth I tell, For certaine she is dead, and by strange manner     Bru."
20674,shakespeare-caesar.txt,ground,"The people 'twixt Philippi, and this <b>ground</b> Do stand but in a forc'd affection: "
20675,shakespeare-caesar.txt,current,"And we must take the <b>current</b> when it serues, Or loose our Ventures     Cassi."
20676,shakespeare-caesar.txt,left,turn'd downe Where I <b>left</b> reading?
20677,shakespeare-caesar.txt,mine,I thinke it is the weakenesse of <b>mine</b> eyes 
20678,shakespeare-caesar.txt,before,"Bid him set on his Powres betimes <b>before</b>, "
20679,shakespeare-caesar.txt,before,Answering <b>before</b> we do demand of them     
20680,shakespeare-caesar.txt,left,Vpon the <b>left</b> hand of the euen Field     Octa.
20681,shakespeare-caesar.txt,left,the <b>left</b>     Ant.
20682,shakespeare-caesar.txt,charge,"No Caesar, we will answer on their <b>Charge</b>. "
20683,shakespeare-caesar.txt,before,Words <b>before</b> blowes: is it so Countrymen?   
20684,shakespeare-caesar.txt,before,"For you haue stolne their buzzing Antony, And very wisely threat <b>before</b> you sting     Ant."
20685,shakespeare-caesar.txt,like,"You shew'd your teethes <b>like</b> Apes, "
20686,shakespeare-caesar.txt,like,"And fawn'd <b>like</b> Hounds, "
20687,shakespeare-caesar.txt,like,"And bow'd <b>like</b> Bondmen, kissing Caesars feete; Whil'st damned Caska, like a Curre, behinde Strooke Caesar on the necke."
20688,shakespeare-caesar.txt,like,"And bow'd like Bondmen, kissing Caesars feete; Whil'st damned Caska, <b>like</b> a Curre, behinde Strooke Caesar on the necke."
20689,shakespeare-caesar.txt,fly,"<b>Fly</b> ore our heads, and downward looke on"
20690,shakespeare-caesar.txt,last,The very <b>last</b> time we shall speake together: What are you then determined to do?   
20691,shakespeare-caesar.txt,mine,My selfe haue to <b>mine</b> owne
20692,shakespeare-caesar.txt,mine,"This Ensigne heere of <b>mine</b> was turning backe, I slew the Coward, and did take it from him     "
20693,shakespeare-caesar.txt,fly,"<b>Fly</b> further off my Lord: flye further off, "
20694,shakespeare-caesar.txt,hide,"Titinius, if thou louest me, Mount thou my horse, and <b>hide</b> thy spurres in him, Till he haue brought thee vp to yonder Troopes "
20695,shakespeare-caesar.txt,light,Now some <b>light</b>: O he lights too. 
20696,shakespeare-caesar.txt,before,"O Coward that I am, to liue so long, To see my best Friend tane <b>before</b> my face Enter Pindarus.  "
20697,shakespeare-caesar.txt,ground,Is not that he that lyes vpon the <b>ground</b>?   
20698,shakespeare-caesar.txt,like,He lies not <b>like</b> the Liuing.
20699,shakespeare-caesar.txt,last,"The <b>last</b> of all the Romans, far thee"
20700,shakespeare-caesar.txt,like,"When you do finde him, or aliue, or dead, He will be found <b>like</b> Brutus, like himselfe     Ant."
20701,shakespeare-caesar.txt,like,"When you do finde him, or aliue, or dead, He will be found like Brutus, <b>like</b> himselfe     Ant."
20702,shakespeare-caesar.txt,light,"the Torch-<b>light</b>, but my Lord "
20703,shakespeare-caesar.txt,last,"And this <b>last</b> Night, here in Philippi fields: I know my houre is come     Volum."
20704,shakespeare-caesar.txt,fly,"<b>Fly</b>, flye my Lord, there is no tarrying heere     Bru."
20705,shakespeare-caesar.txt,mine,"Night hangs vpon <b>mine</b> eyes, my Bones would rest, "
20706,shakespeare-caesar.txt,fly,"<b>Fly</b> my Lord, flye     Bru."
20707,shakespeare-caesar.txt,can,The Conquerors <b>can</b> but make a fire of him: 
20708,shakespeare-caesar.txt,like,Most <b>like</b> a Souldier ordered Honourably: 
20709,shakespeare-hamlet.txt,ground,Friends to this <b>ground</b>     
20710,shakespeare-hamlet.txt,last,"<b>Last</b> night of all, When yond same Starre that's Westward from the Pole "
20711,shakespeare-hamlet.txt,like,"In the same figure, <b>like</b> the King that's dead     "
20712,shakespeare-hamlet.txt,like,Lookes it not <b>like</b> the King?
20713,shakespeare-hamlet.txt,like,Most <b>like</b>: It harrowes me with fear & wonder   
20714,shakespeare-hamlet.txt,charge,By Heauen I <b>charge</b> thee speake     
20715,shakespeare-hamlet.txt,charge,"I <b>Charge</b> thee, speake.  "
20716,shakespeare-hamlet.txt,before,"<b>Before</b> my God, I might not this beleeue "
20717,shakespeare-hamlet.txt,mine,Without the sensible and true auouch Of <b>mine</b> owne eyes     
20718,shakespeare-hamlet.txt,like,Mar. Is it not <b>like</b> the King?   
20719,shakespeare-hamlet.txt,before,"Mar. Thus twice <b>before</b>, and iust at this dead houre, With Martiall stalke, hath he gone by our Watch     Hor."
20720,shakespeare-hamlet.txt,can,Who is't that <b>can</b> informe me?   
20721,shakespeare-hamlet.txt,can,"That <b>can</b> I, "
20722,shakespeare-hamlet.txt,last,"Our <b>last</b> King, Whose Image euen but now appear'd to vs, "
20723,shakespeare-hamlet.txt,seal,"Did slay this Fortinbras: who by a <b>Seal</b>'d Compact, "
20724,shakespeare-hamlet.txt,head,"The Sourse of this our Watch, and the cheefe <b>head</b> "
20725,shakespeare-hamlet.txt,strike,Shall I <b>strike</b> at it with my Partizan?   
20726,shakespeare-hamlet.txt,like,"And then it started, <b>like</b> a guilty thing "
20727,shakespeare-hamlet.txt,season,that <b>Season</b> comes 
20728,shakespeare-hamlet.txt,can,"no Spirit <b>can</b> walke abroad, "
20729,shakespeare-hamlet.txt,strike,"The nights are wholsome, then no Planets <b>strike</b>, No Faiery talkes, nor Witch hath power to Charme: "
20730,shakespeare-hamlet.txt,late,"Holding a weake supposall of our worth; Or thinking by our <b>late</b> deere Brothers death, Our State to be disioynt, and out of Frame, "
20731,shakespeare-hamlet.txt,head,"The <b>Head</b> is not more Natiue to the Heart, "
20732,shakespeare-hamlet.txt,dread,"<b>Dread</b> my Lord, Your leaue and fauour to returne to France, From whence, though willingly I came to Denmarke "
20733,shakespeare-hamlet.txt,like,"Good Hamlet cast thy nightly colour off, And let thine eye looke <b>like</b> a Friend on Denmarke. "
20734,shakespeare-hamlet.txt,can,"Tis not alone my Inky Cloake (good Mother) Nor Customary suites of solemne Blacke, Nor windy suspiration of forc'd breath, No, nor the fruitfull Riuer in the Eye, Nor the deiected hauiour of the Visage, Together with all Formes, Moods, shewes of Griefe, That <b>can</b> denote me truly."
20735,shakespeare-hamlet.txt,like,"A little Month, or ere those shooes were old, With which she followed my poore Fathers body <b>Like</b> Niobe, all teares."
20736,shakespeare-hamlet.txt,mine,"A beast that wants discourse of Reason Would haue mourn'd longer) married with <b>mine</b> Vnkle, "
20737,shakespeare-hamlet.txt,like,"but no more <b>like</b> my Father, "
20738,shakespeare-hamlet.txt,left,"Ere yet the salt of most vnrighteous Teares Had <b>left</b> the flushing of her gauled eyes, She married."
20739,shakespeare-hamlet.txt,mine,"Nor shall you doe <b>mine</b> eare that violence, To make it truster of your owne report Against your selfe."
20740,shakespeare-hamlet.txt,hard,"Indeed my Lord, it followed <b>hard</b> vpon     "
20741,shakespeare-hamlet.txt,like,I shall not look vpon his <b>like</b> againe     Hor.
20742,shakespeare-hamlet.txt,season,<b>Season</b> your admiration for a while 
20743,shakespeare-hamlet.txt,like,"A figure <b>like</b> your Father, Arm'd at all points exactly"
20744,shakespeare-hamlet.txt,before,", Appeares <b>before</b> them, and with sollemne march "
20745,shakespeare-hamlet.txt,like,These hands are not more <b>like</b>     Ham.
20746,shakespeare-hamlet.txt,head,"But answere made it none: yet once me thought It lifted vp it <b>head</b>, and did addresse "
20747,shakespeare-hamlet.txt,like,"It selfe to motion, <b>like</b> as it would speake: "
20748,shakespeare-hamlet.txt,head,"My Lord, from <b>head</b> to foote     Ham."
20749,shakespeare-hamlet.txt,like,"Very <b>like</b>, very like: staid it long?   "
20750,shakespeare-hamlet.txt,like,"Very like, very <b>like</b>: staid it long?   "
20751,shakespeare-hamlet.txt,mine,"Your loue, as <b>mine</b> to you: farewell. "
20752,shakespeare-hamlet.txt,head,"circumscrib'd Vnto the voyce and yeelding of that Body, Whereof he is the <b>Head</b>."
20753,shakespeare-hamlet.txt,before,"Too oft <b>before</b> the buttons be disclos'd, "
20754,shakespeare-hamlet.txt,like,Shew me the steepe and thorny way to Heauen; Whilst <b>like</b> a puft and recklesse
20755,shakespeare-hamlet.txt,bear,Of entrance to a quarrell: but being in <b>Bear</b>'t that th' opposed may beware of thee. 
20756,shakespeare-hamlet.txt,can,"Costly thy habit as thy purse <b>can</b> buy; But not exprest in fancie; rich, not gawdie: "
20757,shakespeare-hamlet.txt,season,Farewell: my Blessing <b>season</b> this in thee     
20758,shakespeare-hamlet.txt,late,Tis told me he hath very oft of <b>late</b> 
20759,shakespeare-hamlet.txt,late,"He hath my Lord of <b>late</b>, made many tenders Of his affection to me     Polon."
20760,shakespeare-hamlet.txt,like,"You speake <b>like</b> a greene Girle, "
20761,shakespeare-hamlet.txt,light,"I doe know When the Bloud burnes, how Prodigall the Soule Giues the tongue vowes: these blazes, Daughter, Giuing more <b>light</b> then heate; extinct in both, "
20762,shakespeare-hamlet.txt,like,"But meere implorators of vnholy Sutes, Breathing <b>like</b> sanctified and pious bonds, The better to beguile."
20763,shakespeare-hamlet.txt,charge,"Looke too't, I <b>charge</b> you; come your wayes     "
20764,shakespeare-hamlet.txt,season,"Indeed I heard it not: then it drawes neere the <b>season</b>, "
20765,shakespeare-hamlet.txt,shake,"So horridly to <b>shake</b> our disposition, With thoughts beyond thee; reaches of our Soules, Say, why is this?"
20766,shakespeare-hamlet.txt,ground,It wafts you to a more remoued <b>ground</b>: 
20767,shakespeare-hamlet.txt,can,"And for my Soule, what <b>can</b> it doe to that? "
20768,shakespeare-hamlet.txt,like,"Make thy two eyes <b>like</b> Starres, start from their Spheres, "
20769,shakespeare-hamlet.txt,like,", <b>Like</b> Quilles vpon the fretfull Porpentine: "
20770,shakespeare-hamlet.txt,mine,"It's giuen out, that sleeping in <b>mine</b> Orchard, A Serpent stung me: so"
20771,shakespeare-hamlet.txt,mine,O my Propheticke soule: <b>mine</b> Vncle?   
20772,shakespeare-hamlet.txt,mine,"I made to her in Marriage; and to decline Vpon a wretch, whose Naturall gifts were poore To those of <b>mine</b>."
20773,shakespeare-hamlet.txt,mine,"Briefe let me be: Sleeping within <b>mine</b> Orchard, "
20774,shakespeare-hamlet.txt,mine,And in the Porches of <b>mine</b> eares did poure 
20775,shakespeare-hamlet.txt,like,"And curd, <b>like</b> Aygre droppings into Milke, The thin and wholsome blood: so did it mine; "
20776,shakespeare-hamlet.txt,mine,"And curd, like Aygre droppings into Milke, The thin and wholsome blood: so did it <b>mine</b>; "
20777,shakespeare-hamlet.txt,like,"Most Lazar-<b>like</b>, with vile and loathsome crust, "
20778,shakespeare-hamlet.txt,head,"No reckoning made, but sent to my account With all my imperfections on my <b>head</b>; Oh horrible"
20779,shakespeare-hamlet.txt,shake,"And so, without more circumstance at all, I hold it fit that we <b>shake</b> hands, and part: "
20780,shakespeare-hamlet.txt,mine,"For euery man ha's businesse and desire, Such as it is: and for <b>mine</b> owne poore part, Looke you, Ile goe pray     Hor."
20781,shakespeare-hamlet.txt,can,", <b>can</b>'st worke i'th' ground so fast? "
20782,shakespeare-hamlet.txt,ground,", can'st worke i'th' <b>ground</b> so fast? "
20783,shakespeare-hamlet.txt,before,"Here as <b>before</b>, neuer so helpe you mercy, "
20784,shakespeare-hamlet.txt,head,"With Armes encombred thus, or thus, <b>head</b> shake; "
20785,shakespeare-hamlet.txt,shake,"With Armes encombred thus, or thus, head <b>shake</b>; "
20786,shakespeare-hamlet.txt,before,"You shall doe maruels wisely: good Reynoldo, <b>Before</b> you visite him you make inquiry Of his behauiour     Reynol."
20787,shakespeare-hamlet.txt,company,"What <b>company</b>, at what expence: and finding By this encompassement and drift of question, That they doe know my sonne: Come you more neerer "
20788,shakespeare-hamlet.txt,charge,"Faith no, as you may season it in the <b>charge</b>"
20789,shakespeare-hamlet.txt,season,"Faith no, as you may <b>season</b> it in the charge"
20790,shakespeare-hamlet.txt,head,"No hat vpon his <b>head</b>,"
20791,shakespeare-hamlet.txt,before,"And with a looke so pitious in purport, As if he had been loosed out of hell, To speake of horrors: he comes <b>before</b> me     Polon."
20792,shakespeare-hamlet.txt,hard,"He tooke me by the wrist, and held me <b>hard</b>; "
20793,shakespeare-hamlet.txt,last,"At <b>last</b>, a little shaking of mine Arme: "
20794,shakespeare-hamlet.txt,mine,"At last, a little shaking of <b>mine</b> Arme: "
20795,shakespeare-hamlet.txt,head,And thrice his <b>head</b> thus wauing vp and downe; 
20796,shakespeare-hamlet.txt,head,"And with his <b>head</b> ouer his shoulders turn'd, "
20797,shakespeare-hamlet.txt,last,"And to the <b>last</b>, bended their light on me     Polon."
20798,shakespeare-hamlet.txt,light,"And to the last, bended their <b>light</b> on me     Polon."
20799,shakespeare-hamlet.txt,hard,What haue you giuen him any <b>hard</b> words of late?   
20800,shakespeare-hamlet.txt,late,What haue you giuen him any hard words of <b>late</b>?   
20801,shakespeare-hamlet.txt,hide,"More greefe to <b>hide</b>, then hate to vtter loue.  "
20802,shakespeare-hamlet.txt,dread,", Put your <b>dread</b> pleasures, more into Command "
20803,shakespeare-hamlet.txt,mine,"And I do thinke, or else this braine of <b>mine</b> "
20804,shakespeare-hamlet.txt,head,"He tels me my sweet Queene, that he hath found The <b>head</b> and sourse of all your Sonnes distemper     Qu."
20805,shakespeare-hamlet.txt,before,", Makes Vow <b>before</b> his Vnkle, neuer more "
20806,shakespeare-hamlet.txt,before,"So leuied as <b>before</b>, against the Poleak: With an intreaty heerein further shewne, That it might please you to giue quiet passe "
20807,shakespeare-hamlet.txt,mine,"she is <b>mine</b>, "
20808,shakespeare-hamlet.txt,mine,"And more aboue hath his soliciting, As they fell out by Time, by Meanes, and Place, All giuen to <b>mine</b> eare     King."
20809,shakespeare-hamlet.txt,before,"As I perceiued it, I must tell you that <b>Before</b> my Daughter told me what might you "
20810,shakespeare-hamlet.txt,like,"For you your selfe Sir, should be old as I am, if <b>like</b> a Crab"
20811,shakespeare-hamlet.txt,mine,<b>Mine</b> honour'd Lord?   
20812,shakespeare-hamlet.txt,either,"Why then 'tis none to you; for there is nothing <b>either</b> good or bad, but thinking makes it so: to me it is a prison     Rosin."
20813,shakespeare-hamlet.txt,light,"and <b>light</b> a quality, that it is but a shadowes shadow     Ham."
20814,shakespeare-hamlet.txt,like,"I will not sort you with the rest of my seruants: for to speake to you <b>like</b> an honest man: I am most dreadfully attended; but in the beaten way of friendship, What make you at Elsonower?   "
20815,shakespeare-hamlet.txt,charge,"That you must teach me: but let mee coniure you by the rights of our fellowship, by the consonancy of our youth, by the Obligation of our euer-preserued loue, and by what more deare, a better proposer could <b>charge</b> you withall; be euen and direct with me, whether you were sent for or no     "
20816,shakespeare-hamlet.txt,late,"preuent your discouery of your secricie to the King and Queene: moult no feather, I haue of <b>late</b>, but wherefore "
20817,shakespeare-hamlet.txt,like,"in Action, how <b>like</b> an Angel? "
20818,shakespeare-hamlet.txt,like,"in apprehension, how <b>like</b> a God?"
20819,shakespeare-hamlet.txt,late,I thinke their Inhibition comes by the meanes of the <b>late</b> Innouation?   
20820,shakespeare-hamlet.txt,can,then they <b>can</b> sing?
20821,shakespeare-hamlet.txt,like,Will they not say afterwards if they should grow themselues to common Players (as it is most <b>like</b> if their meanes are not better)
20822,shakespeare-hamlet.txt,mine,"It is not strange: for <b>mine</b> Vnckle is King of Denmarke, and those that would make mowes at him while my Father liued; giue twenty, forty, an hundred Ducates a peece, for his picture in Little."
20823,shakespeare-hamlet.txt,like,"Let me comply with you in the Garbe, lest my extent to the Players (which I tell you must shew fairely outward) should more appeare <b>like</b> entertainment then yours."
20824,shakespeare-hamlet.txt,mine,Vpon <b>mine</b> Honor     
20825,shakespeare-hamlet.txt,can,Then <b>can</b> each Actor on his Asse-   
20826,shakespeare-hamlet.txt,either,"The best Actors in the world, <b>either</b> for Tragedie, Comedie, Historie, Pastorall: "
20827,shakespeare-hamlet.txt,light,"Seneca cannot be too heauy, nor Plautus too <b>light</b>, for the law of Writ, and the Liberty."
20828,shakespeare-hamlet.txt,like,"It came to passe, as most <b>like</b> it was:"
20829,shakespeare-hamlet.txt,last,Thy face is valiant since I saw thee <b>last</b>:
20830,shakespeare-hamlet.txt,last,"then when I saw you <b>last</b>, by the altitude of a Choppine."
20831,shakespeare-hamlet.txt,like,Pray God your voice <b>like</b> a peece of vncurrant Gold be not crack'd within the ring.
20832,shakespeare-hamlet.txt,like,"to't <b>like</b> French Faulconers, flie at any thing we see: wee'l haue a Speech straight."
20833,shakespeare-hamlet.txt,mine,"but it was (as I receiu'd it, and others, whose iudgement in such matters, cried in the top of <b>mine</b>)"
20834,shakespeare-hamlet.txt,like,The rugged Pyrrhus <b>like</b> th'Hyrcanian Beast.
20835,shakespeare-hamlet.txt,dread,"When he lay couched in the Ominous Horse, Hath now this <b>dread</b> and blacke Complexion smear'd "
20836,shakespeare-hamlet.txt,head,With Heraldry more dismall: <b>Head</b> to foote 
20837,shakespeare-hamlet.txt,light,"With blood of Fathers, Mothers, Daughters, Sonnes, Bak'd and impasted with the parching streets, That lend a tyrannous, and damned <b>light</b> "
20838,shakespeare-hamlet.txt,like,"To their vilde Murthers, roasted in wrath and fire, And thus o're-sized with coagulate gore, With eyes <b>like</b> Carbuncles, the hellish Pyrrhus "
20839,shakespeare-hamlet.txt,head,"For loe, his Sword Which was declining on the Milkie <b>head</b> Of Reuerend Priam, seem'd i'th' Ayre to sticke: "
20840,shakespeare-hamlet.txt,like,"And <b>like</b> a Newtrall to his will and matter, did nothing. "
20841,shakespeare-hamlet.txt,bold,"The <b>bold</b> windes speechlesse, and the Orbe below "
20842,shakespeare-hamlet.txt,foot,"Run bare-<b>foot</b> vp and downe, "
20843,shakespeare-hamlet.txt,head,"A clout about that <b>head</b>, "
20844,shakespeare-hamlet.txt,late,"Where <b>late</b> the Diadem stood, and for a Robe About her lanke and all ore-teamed Loines, "
20845,shakespeare-hamlet.txt,can,", <b>can</b> you play the murther of Gonzago?   "
20846,shakespeare-hamlet.txt,can,"Like Iohn a-dreames, vnpregnant of my cause, And <b>can</b> say nothing: No, not for a King, Vpon whose property, and most deere life, A damn'd defeate was made."
20847,shakespeare-hamlet.txt,like,"<b>Like</b> Iohn a-dreames, vnpregnant of my cause, And can say nothing: No, not for a King, Vpon whose property, and most deere life, A damn'd defeate was made."
20848,shakespeare-hamlet.txt,like,"Prompted to my Reuenge by Heauen, and Hell, Must (<b>like</b> a Whore) vnpacke my heart with words, And fall a Cursing like a very Drab. "
20849,shakespeare-hamlet.txt,like,"Prompted to my Reuenge by Heauen, and Hell, Must (like a Whore) vnpacke my heart with words, And fall a Cursing <b>like</b> a very Drab. "
20850,shakespeare-hamlet.txt,before,"Play something like the murder of my Father, <b>Before</b> mine Vnkle."
20851,shakespeare-hamlet.txt,like,"Play something <b>like</b> the murder of my Father, Before mine Vnkle."
20852,shakespeare-hamlet.txt,mine,"Play something like the murder of my Father, Before <b>mine</b> Vnkle."
20853,shakespeare-hamlet.txt,can,And <b>can</b> you by no drift of circumstance 
20854,shakespeare-hamlet.txt,like,Most <b>like</b> a Gentleman     Guild.
20855,shakespeare-hamlet.txt,before,And (as I thinke) they haue already order This night to play <b>before</b> him     Pol. '
20856,shakespeare-hamlet.txt,lash,How smart a <b>lash</b> that speech doth giue
20857,shakespeare-hamlet.txt,patient,"The pangs of dispriz'd Loue, the Lawes delay, The insolence of Office, and the Spurnes That <b>patient</b> merit of the vnworthy takes, When he himselfe might his Quietus make With a bare Bodkin?"
20858,shakespeare-hamlet.txt,dread,"To grunt and sweat vnder a weary life, But that the <b>dread</b> of something after death, The vndiscouered Countrey, from whose Borne "
20859,shakespeare-hamlet.txt,left,"As made the things more rich, then perfume <b>left</b>: "
20860,shakespeare-hamlet.txt,can,", will sooner transforme Honestie from what is, to a Bawd, then the force of Honestie <b>can</b> translate Beautie into his likenesse. "
20861,shakespeare-hamlet.txt,like,"Now see that Noble, and most Soueraigne Reason, <b>Like</b> sweet Bels iangled out of tune, and harsh, That"
20862,shakespeare-hamlet.txt,like,", Was not <b>like</b> Madnesse."
20863,shakespeare-hamlet.txt,hatch,"And I do doubt the <b>hatch</b>, and the disclose Will be some danger, which to preuent I haue in quicke determination "
20864,shakespeare-hamlet.txt,like,"No, let the Candied tongue, <b>like</b> absurd pompe, And crooke the pregnant Hindges of the knee, Where thrift may follow faining?"
20865,shakespeare-hamlet.txt,seal,"Dost thou heare, Since my deere Soule was Mistris of my choyse, And could of men distinguish, her election Hath <b>seal</b>'d thee for her selfe."
20866,shakespeare-hamlet.txt,before,There is a Play to night to <b>before</b> the King. 
20867,shakespeare-hamlet.txt,foot,"I prythee, when thou see'st that Acte a-<b>foot</b>, Euen with the verie Comment of my Soule "
20868,shakespeare-hamlet.txt,mine,"Obserue <b>mine</b> Vnkle: If his occulted guilt, Do not it selfe vnkennell in one speech, "
20869,shakespeare-hamlet.txt,mine,For I <b>mine</b> eyes will riuet to his Face: 
20870,shakespeare-hamlet.txt,mine,"I haue nothing with this answer Hamlet, these words are not <b>mine</b>     "
20871,shakespeare-hamlet.txt,mine,"No, nor <b>mine</b>."
20872,shakespeare-hamlet.txt,head,"I meane, my <b>Head</b> vpon your Lap?   "
20873,shakespeare-hamlet.txt,head,"He takes her vp, and declines his <b>head</b> vpon her neck."
20874,shakespeare-hamlet.txt,ground,"Neptunes salt Wash, and Tellus Orbed <b>ground</b>: "
20875,shakespeare-hamlet.txt,late,"But woe is me, you are so sicke of <b>late</b>, "
20876,shakespeare-hamlet.txt,like,"Which now <b>like</b> Fruite vnripe stickes on the Tree, But"
20877,shakespeare-hamlet.txt,left,"For 'tis a question <b>left</b> vs yet to proue, Whether Loue lead Fortune, or else Fortune Loue. "
20878,shakespeare-hamlet.txt,light,"Nor Earth to giue me food, nor Heauen <b>light</b>, Sport and repose locke from me day and night: "
20879,shakespeare-hamlet.txt,like,"Madam, how <b>like</b> you this Play?   "
